currency,sup_devices.num,ipadSc_urls.num,lang.num,vpp_lic,price,rating_count_tot,user_rating,user_rating_ver
USD,38,5,10,1,3.99,21292,4,4.5
USD,37,5,23,1,0,161065,4,3.5
USD,37,5,3,1,0,188583,3.5,4.5
USD,37,5,9,1,0,262241,4,4.5
USD,37,5,45,1,0,985920,4.5,5
USD,47,5,1,1,0.99,8253,4,4
USD,37,0,19,1,0,119487,4,4.5
USD,37,4,1,1,0,1126879,4,4.5
USD,37,5,1,1,9.99,1117,4.5,5
USD,38,0,10,1,3.99,7885,4,4
USD,38,4,11,1,4.99,76720,4.5,4.5
USD,37,0,6,1,7.99,105776,3.5,2.5
USD,37,4,33,1,0,479440,3.5,4
USD,37,0,2,1,0,119773,3.5,4.5
USD,38,5,2,1,4.99,6340,4.5,4.5
USD,37,1,26,1,0,56194,4,3.5
USD,37,1,29,1,0,2974676,3.5,3.5
USD,37,5,18,1,0,223885,4,4.5
USD,37,3,16,1,0,402925,4,4.5
USD,47,0,1,1,2.99,31456,4,3.5
USD,43,0,2,1,1.99,2929,4.5,4.5
USD,40,5,1,1,2.99,11447,5,5
USD,37,2,6,1,0,137951,4,4.5
USD,37,5,3,1,5.99,8,4.5,0
USD,43,2,10,1,3.99,3241,4,4
USD,37,5,11,1,0,5795,3.5,4
USD,38,0,1,1,0,42316,3,3.5
USD,37,5,23,1,0,123215,3.5,5
USD,43,1,1,1,4.99,782,4,3.5
USD,37,5,1,1,9.99,3449,4,4.5
USD,37,2,23,1,0,71856,3.5,4.5
USD,38,0,15,1,1.99,13350,4.5,5
USD,37,1,1,1,0.99,137,3,0
USD,37,5,5,1,0,180087,3.5,4.5
USD,37,5,3,1,0.99,33426,4,5
USD,37,5,2,1,0,293228,4,3
USD,40,0,1,1,1.99,21609,3.5,2.5
USD,37,4,9,1,4.99,4684,4,4
USD,37,0,1,1,2.99,2104,4.5,0
USD,37,0,1,1,2.99,41633,4,3
USD,37,5,1,1,2.99,3610,4.5,5
USD,37,5,21,1,0,4677,3,4
USD,37,0,2,0,3.99,30,3.5,0
USD,37,4,12,1,0,48905,4.5,4.5
USD,38,5,7,1,4.99,32,3,0
USD,43,5,30,1,0,446185,3.5,3.5
USD,37,5,1,1,1.99,21825,3,4
USD,38,5,10,1,0,508808,3,4.5
USD,37,0,1,0,0,57500,3,4
USD,38,5,1,1,1.99,2576,4,5
USD,37,0,13,1,1.99,1572,4,4.5
USD,37,2,2,1,2.99,3292,3,5
USD,37,0,12,1,4.99,8932,4.5,5
USD,37,0,33,1,0,495626,3.5,4.5
USD,38,0,7,1,0.99,812,3,4
USD,37,5,1,1,2.99,1583,3.5,4.5
USD,37,1,6,1,0,113936,4.5,5
USD,37,5,33,1,4.99,2027,4,5
USD,37,3,3,1,3.99,768,4,4
USD,37,3,1,1,0,373835,4,4.5
USD,37,0,1,1,0,108131,3,2
USD,47,0,1,1,0.99,18943,3.5,4.5
USD,37,5,8,1,0,126312,3.5,3
USD,40,0,0,1,4.99,35735,4,4.5
USD,37,5,1,1,4.99,410,3,2.5
USD,37,5,33,1,12.99,1390,4.5,5
USD,37,5,4,1,0,38,3.5,5
USD,37,0,2,1,0,233270,4.5,4.5
USD,37,5,2,1,21.99,64,4.5,0
USD,37,5,1,1,0,109349,3.5,5
USD,37,0,1,1,0,2229,3.5,1
USD,37,0,1,1,1.99,14970,3.5,4.5
USD,37,1,43,1,0,144214,3.5,4
USD,37,5,1,1,0,232940,4,4.5
USD,37,0,1,0,0,48407,3,3.5
USD,40,3,13,1,0.99,5531,3.5,2.5
USD,43,5,1,1,1.99,3393,4,4
USD,38,4,17,1,0,65016,3.5,5
USD,43,5,1,1,0.99,187529,4,4
USD,37,0,17,1,0,33969,3.5,5
USD,37,0,1,1,0,48822,3.5,4
USD,40,5,1,1,1.99,59155,4.5,2.5
USD,37,5,9,1,0,252076,3.5,4.5
USD,37,3,15,1,1.99,4913,4,4
USD,37,0,1,1,0,1744,3.5,0
USD,43,4,1,1,0.99,16567,4.5,4.5
USD,37,5,9,1,0,187315,2,4
USD,37,5,10,1,2.99,4781,4.5,5
USD,37,0,1,1,3.99,94,4.5,4.5
USD,37,0,3,1,0.99,29554,4,5
USD,47,5,1,1,0.99,32988,4,4
USD,37,0,32,1,0,373519,3.5,4
USD,37,5,16,1,0,334293,4,4
USD,37,5,1,1,1.99,2302,3.5,5
USD,37,5,10,1,0,60659,3,2.5
USD,37,5,4,1,2.99,2562,4,4.5
USD,37,5,11,1,4.99,3042,3.5,4
USD,43,0,1,1,0.99,338,2.5,2
USD,37,0,9,1,2.99,16434,4.5,4.5
USD,37,0,9,1,2.99,10046,4.5,5
USD,37,5,10,1,0,29107,3,4
USD,38,5,1,1,1.99,878,4,4.5
USD,37,4,1,1,0.99,1140,3.5,3.5
USD,43,0,6,1,2.99,35074,4.5,4
USD,37,4,1,1,0,59639,3,2.5
USD,43,5,1,1,4.99,2913,4,5
USD,37,5,1,1,0,39722,3,0
USD,37,0,1,1,0,81006,3.5,3
USD,37,5,1,1,0,53465,3.5,4
